essentia_dissonance_mean,essentia_dissonance_stdev,essentia_dynamic_complexity,essentia_loudness,essentia_onset_rate,essentia_pitch_salience_mean,essentia_pitch_salience_stdev,essentia_spectral_centroid_mean,essentia_spectral_centroid_stdev,essentia_spectral_complexity_mean,essentia_spectral_complexity_stdev,essentia_spectral_rolloff_mean,essentia_spectral_rolloff_stdev,essentia_strong_peak_mean,essentia_strong_peak_stdev,librosa_bpm,librosa_chroma_mean_0,librosa_chroma_var_0,librosa_chroma_pct_10_0,librosa_chroma_pct_50_0,librosa_chroma_pct_90_0,librosa_chroma_mean_1,librosa_chroma_var_1,librosa_chroma_pct_10_1,librosa_chroma_pct_50_1,librosa_chroma_pct_90_1,librosa_chroma_mean_2,librosa_chroma_var_2,librosa_chroma_pct_10_2,librosa_chroma_pct_50_2,librosa_chroma_pct_90_2,librosa_chroma_mean_3,librosa_chroma_var_3,librosa_chroma_pct_10_3,librosa_chroma_pct_50_3,librosa_chroma_pct_90_3,librosa_chroma_mean_4,librosa_chroma_var_4,librosa_chroma_pct_10_4,librosa_chroma_pct_50_4,librosa_chroma_pct_90_4,librosa_chroma_mean_5,librosa_chroma_var_5,librosa_chroma_pct_10_5,librosa_chroma_pct_50_5,librosa_chroma_pct_90_5,librosa_chroma_mean_6,librosa_chroma_var_6,librosa_chroma_pct_10_6,librosa_chroma_pct_50_6,librosa_chroma_pct_90_6,librosa_chroma_mean_7,librosa_chroma_var_7,librosa_chroma_pct_10_7,librosa_chroma_pct_50_7,librosa_chroma_pct_90_7,librosa_chroma_mean_8,librosa_chroma_var_8,librosa_chroma_pct_10_8,librosa_chroma_pct_50_8,librosa_chroma_pct_90_8,librosa_chroma_mean_9,librosa_chroma_var_9,librosa_chroma_pct_10_9,librosa_chroma_pct_50_9,librosa_chroma_pct_90_9,librosa_chroma_mean_10,librosa_chroma_var_10,librosa_chroma_pct_10,librosa_chroma_pct_50_10,librosa_chroma_pct_90_10,librosa_chroma_mean_11,librosa_chroma_var_11,librosa_chroma_pct_10_11,librosa_chroma_pct_50_11,librosa_chroma_pct_90_11,librosa_spectral_bandwidth_mean,librosa_spectral_bandwidth_stdev,librosa_spectral_flatness_mean,librosa_spectral_flatness_stdev,midlevel_features_melody,midlevel_features_articulation,midlevel_features_rhythm_complexity,midlevel_features_rhythm_stability,midlevel_features_dissonance,midlevel_features_tonal_stability,midlevel_features_minorness,quadrant,Scored Probabilities_1,Scored Probabilities_2,Scored Probabilities_3,Scored Probabilities_4,Scored Labels
0.4342530706246307,0.14246218606729516,0.06660422232836638,0.14263114367044474,0.3866666714615292,0.6174822490897541,0.1315210971236972,0.028863951647702862,0.016315467729604117,0.36650925233348697,0.32095118484650603,0.031914235065477775,0.010207170464944596,0.21387561359794377,0.12792430835379118,0.5941644562334217,0.23456608425677256,0.1587058875283279,0.029624447553234273,0.1342922385031795,0.4378454404860897,0.35046487177579333,0.544024065717397,0.0407377106463245,0.20916638164060708,1.0,0.48321900230264325,0.6233721286615581,0.049785220956245185,0.3107255326167023,1.0,0.29468873407768115,0.24797043375590538,0.0736731728718071,0.15204412503718864,0.5835718285781498,0.3121942683432394,0.5674805096296679,0.06482433840909724,0.09448462315921888,0.9999999999999999,0.19895093960040822,0.17336385515847422,0.09614844018231475,0.09652267592033091,0.49650710241929275,0.280917939319197,0.3296376643794282,0.06851851415466721,0.11995819987631914,0.520082164107819,0.3647967141667813,0.6805379327468608,0.04579215854245776,0.10938787686703448,0.9999999999999999,0.36217239077174196,0.3420565696848792,0.10934746863957746,0.13879326721234994,0.5116416503684045,0.3826678850526726,0.475561913782558,0.14790242112433158,0.1868038275096764,0.9439814843589099,0.28342081742297554,0.23278352651499487,0.10376920869227545,0.13339878463385532,0.3920967685485877,0.29154720763530984,0.49152824992335065,0.04403431273543366,0.07975316584843807,1.0,0.034088805714861045,0.03136015272462842,2.0974376587613218e-05,1.1620027633072345e-05,0.9710675079807953,0.4613254015746229,0.5206090575706793,0.8641547815945514,0.13373374269467653,0.854260863810657,0.33742771611027966,3,3.501241005635285e-07,5.6350378634708555e-06,0.9997533186648347,0.0002406961732012902,3
0.4091916077409461,0.1620934614814566,0.1489554463842756,0.23207772260033036,0.15999999550978336,0.7261943855742102,0.29924841352371534,0.35736398213073584,0.26364299291812215,0.37731566185171034,0.35641859478982746,0.03133969199962276,0.012856537440455226,0.2719094439011893,0.36864128841929616,0.38056680161943324,0.4322628393280177,0.33906971916424683,0.0435425056718271,0.3450240336307368,0.6640855085724631,0.48484186762443654,0.7832962253491819,0.02126835224623077,0.2887654687454375,1.0,0.3455842884916935,0.2013162218414149,0.028753234778855778,0.34375416086938776,0.4987885185988256,0.249102353901482,0.33707170647637186,0.039847772228221945,0.11412714215739825,0.5715523610528841,0.31288138572722146,0.3881503249541722,0.12087708938060607,0.13522146615224637,0.6050753192374467,0.32551392174972105,0.2855171927031814,0.12343520923359036,0.20163317403080852,0.5092440715801249,0.36972799968542325,0.5001174739929501,0.044822405975764645,0.1717844338598125,1.0,0.216046830924263,0.1640441276332903,0.04095014847725753,0.11287299153005685,0.4256960561873175,0.353728796030845,0.53403415287986,0.06429766936071885,0.07720836504895037,0.9999999999999999,0.3897633749804357,0.3999846738580275,0.1022238800105596,0.23717972788982938,0.6828240760983066,0.3845722811030341,0.4972482437519352,0.04011232085074402,0.10675393695465357,0.7939846424497257,0.41169362097585915,0.4888039436537377,0.0329007729262391,0.21961971024243648,0.9743933582487747,0.7452998252801397,0.3684887352658323,0.025616337903065497,0.01619736564825144,0.8730631281772434,0.35762833749899925,0.34527592094780657,0.7534899039079339,0.13167998753543098,0.902363084669279,0.4196701553020584,3,7.128119435702777e-10,0.0001544150488534921,0.9967438744597328,0.0031017097786017133,3
0.6293314722231003,0.23870710986028,0.03727939865878404,0.4086173478722099,0.8533333441548878,0.6448892157639502,0.25332160822178695,0.0742329871838373,0.025061021665834664,0.636669079227048,0.4382703880944378,0.04297446857681128,0.01235472771868621,0.48240772740008453,0.32811363653941866,0.9999999999999999,0.3895397495110252,0.4703616900164216,0.05374730002210227,0.1954999683127807,0.9999999999999999,0.22566310015128183,0.2791366528626267,0.02592719022375574,0.12354431694220808,0.5636503633304725,0.42340259439719835,0.6454020745489112,0.024279007129811257,0.2065543441424051,1.0,0.33706718578613726,0.33041450677506246,0.07585241454060007,0.20261759749367111,0.606076697051762,0.3936547408539593,0.5624912589013503,0.08086488680121749,0.15676286736858105,0.9999999999999999,0.21560603623715385,0.23218548314019985,0.052220272481148154,0.10212745971248302,0.4639232170091948,0.2253942342259077,0.34162579282607386,0.025888659129646246,0.08467690206270352,0.5981017870305843,0.2615797084796724,0.3683141124768364,0.036483592193889615,0.12687703250423876,0.6365895289679995,0.4177798130127351,0.492824037690118,0.06663300606443139,0.15525568625496938,0.9188481367985019,0.5527666693018494,0.6458286034724214,0.14787790190118502,0.31678004390280307,0.9999999999999999,0.323113323687571,0.1628483991620923,0.15202028399771186,0.20708134535420633,0.45940993644727735,0.4448731847448917,0.5773338402913395,0.11702577583886899,0.1512917283279252,1.0,0.20069979635255358,0.08641766343927486,0.0006904927437829264,0.00024744334079078624,0.364141761572501,0.7902333777333246,0.8046126119970409,0.7803146372394723,0.5365705831267719,0.6802585754205421,0.3300186705743648,2,0.03351379874322403,0.9638325797958719,0.002294009342065232,0.0003596121188390684,2
0.3047218465694287,0.10273534574571397,0.24968713903738304,0.021303397308973203,0.20000000556310024,0.3868484504067017,0.4413806139907147,0.11771240790316637,0.14031869636375974,0.07491826779061486,0.17892843085647597,0.03162058309237656,0.012450932106867908,0.049012990685427714,0.04591453314023083,0.14323607427055707,0.29034672611489415,0.1753937880045231,0.014393893114969759,0.31579644649568916,0.4694880872956022,0.35164738486716285,0.7350376297989941,0.014071160164534843,0.14940068434299805,1.0,0.4030223213004555,0.5171117715985666,0.006387028876055393,0.34038435313253296,1.0,0.15386295361443844,0.12705971526583465,0.0060060957806529515,0.07420211124386228,0.2842924810767139,0.07915308143202841,0.15079491577657744,0.009798171651101886,0.05664113031904566,0.11858260167020768,0.12765050866714817,0.15170748614647514,0.007218706021213125,0.0255786402040052,0.33122044983003956,0.3018580986970231,0.6777965975090013,0.004202930367137614,0.02342170933498955,1.0,0.254536715702407,0.49686526415591514,0.003143619546007012,0.015990742373210055,0.8382456951858391,0.15203312578418052,0.2509832391777808,0.006690914099640198,0.02107867632729716,0.3805260508144085,0.09105494305702794,0.09246647600884392,0.017755142369356422,0.028441448618923906,0.3065876464617056,0.26347912079904456,0.3000070057450437,0.014735908261427939,0.12598874827819007,0.2814558417946796,0.5107569590631038,0.8221614769436528,0.031247944106131992,0.19065300354575415,1.0,0.3311603419597598,0.3715907615792235,0.003983615264541197,0.0037254928810315445,0.6664844066655615,0.40127150668050193,0.5547010911353858,0.6968817093312992,0.43131309482056457,0.6743390446962545,0.5166754368136196,3,1.6648487275908384e-15,3.205443620283488e-07,0.9999996792677323,1.8790406756229354e-10,3
0.40974753504353567,0.3327339734965228,0.14278180518580647,0.18622266616225672,0.2800000097751618,0.7323988099666602,0.33973369873902515,0.03594665662207795,0.020957278247617988,0.39202686163263667,0.4226048839408284,0.03179644846652628,0.015832179362038255,0.19465811907562566,0.18001350901145105,0.20512820512820507,0.2758004285271611,0.2654990937649546,0.09908199129476145,0.1300588432298941,0.47315073225721205,0.2265204263519548,0.2402921991952372,0.014821711122940779,0.1542208275987843,0.5826278933971668,0.46356609678357263,0.5666243372425528,0.01690620023047694,0.32297817594696415,1.0,0.3954311229872355,0.3858227083107668,0.016684466591830475,0.25281281182272936,0.6673563304900086,0.4788619613201587,0.429199440901624,0.061397789636147,0.29476204772127046,0.7833231331027405,0.46570281017387377,0.7610992270678716,0.11113567213115355,0.13178865789805386,0.9999999999999999,0.33483016242945796,0.3500648142707091,0.05114966211216608,0.14934772926663145,0.6785062967861755,0.31163574746098066,0.5174422329982379,0.058850925751971386,0.14240199054817435,0.9999999999999999,0.2860236469203518,0.13952956539285166,0.14689435062764533,0.14727061188671994,0.43120397411692296,0.5397773960787611,0.351724374376889,0.15804313011146479,0.5566171085714475,0.6485648577294693,0.7224386221055081,0.8055367809425245,0.10873082877318777,0.3672522524079495,1.0,0.36374158024923287,0.22231527892005326,0.07752525104538271,0.2546665174199304,0.5585559101404047,0.10740527824952929,0.14306045668678102,0.00022403434972978616,0.0002020325453511863,0.665510331548478,0.4017409457500617,0.42584470236241073,0.7875137593803944,0.4876283503724719,0.7451596306688639,0.74800382145665,3,4.678846673693697e-09,0.00045178910555268857,0.9995348173238349,1.3388891765788793e-05,3
0.39168932571626214,0.25697353705017856,0.2792515564852824,0.01381819558379425,0.1866666688786613,0.5197889298884076,0.5047979130600404,0.15915508085294475,0.24267428248597808,0.038503448642209816,0.13060970455698812,0.024483944967865018,0.008465131421522536,0.031345238867943936,0.04447679996157434,0.019230769230769273,0.22025736393300333,0.2700604737723443,0.019312595203414475,0.06810195100807219,0.5116195401001695,0.09533767231280887,0.20857633250098928,0.009494501743314792,0.03200380372357642,0.2661831012381535,0.1808483892025228,0.1877049290424025,0.007440142927439253,0.09319220798933762,0.43855767392968,0.4371885217722646,0.5477839842901634,0.018161030626604967,0.23352257584472075,1.0,0.6894136127352676,0.7961352412554807,0.05022942296391352,0.5914555851781058,0.9999999999999999,0.4058058571716489,0.45851351379131344,0.04491101377177616,0.2017525719963978,0.7070406701729514,0.3006802350294215,0.5746809757099034,0.03014106366232213,0.07922548209744858,1.0,0.25037590098210505,0.44079766916016877,0.014636569819210694,0.06451873077853248,0.8082994739901453,0.2481645156010298,0.4156323936748791,0.02282905923829722,0.04796134097938843,0.5804588652205654,0.18239352783303794,0.121370022139874,0.02710908144623856,0.10749320430662163,0.36218113193937446,0.37109079977562426,0.4245798147244321,0.04781985363151776,0.1308449491934989,0.6292251715564735,0.44422715924935585,0.6063059943586093,0.049940525116709114,0.20939634477879648,1.0,0.4118749718825761,0.4472154854125508,0.014874319744186536,0.026591524153419553,0.7538124630496006,0.30632370024925076,0.3976466284170013,0.6170255679069807,0.31520793588931606,0.7966867652923154,0.58153884277985,3,5.392608858980046e-15,1.6344252044201297e-06,0.9999983270785413,3.849624894225337e-08,3
0.5470512404859423,0.2735057463500472,0.04222032371290455,0.4105101920739488,0.5333333273066414,0.7684070661634198,0.18500566862287882,0.03484110884300062,0.025903010832926666,0.6102433591809133,0.38338858711913304,0.04593880191624024,0.009077897277005783,0.4878519613106369,0.39038873263933793,0.782051282051282,0.45875842413555795,0.4312445797015678,0.10003467784019612,0.28577265468227375,0.8959197080009903,0.45552359138873866,0.605216223841688,0.07899571759691118,0.31088758779942577,1.0,0.3122238307837323,0.18030824871537537,0.06564564814551385,0.2663756703903172,0.4738167835061738,0.37928400476557683,0.42173799652327776,0.14191667823576923,0.20221646843707206,0.8116799382647452,0.4700211432513961,0.5546140369881322,0.11376087127392458,0.24300459616094153,0.9999999999999999,0.16751636986876894,0.09682434417882206,0.11044315989209155,0.1043721040367323,0.3112628900366064,0.1948525922644696,0.26995308548747265,0.039245507090020636,0.09188803933081621,0.4405918263928659,0.25986869367117205,0.1923447745324909,0.08332039150952865,0.1695305151742598,0.5174098307636072,0.5998025150059729,0.6173770550533197,0.1829152212968517,0.29366374430141895,0.9999999999999999,0.5928941804729059,0.505392501266204,0.23170683758797628,0.4995851441066357,0.9999999999999999,0.3984802380766334,0.3709973865640472,0.1181588209135232,0.18204243262451192,0.6901393568157493,0.4182244283564798,0.4843240451220523,0.11033372548210287,0.19358751693805762,1.0,0.012393979639315808,0.0077786688768295975,1.4358248608676682e-05,4.768514428484277e-06,0.32529193372270376,0.568513102119763,0.5344472621349651,0.7069169508809398,0.7265849670433854,0.7397047977676019,0.6274670656120824,1,0.9114638806694025,0.00017842868393727358,0.0007664821219023808,0.08759120852475778,1
0.6203155667691042,0.2359294202405533,0.06365471212894264,0.20014857016693274,0.29333333056502864,0.7316460998580653,0.2247928451237986,0.09799068934033073,0.07212403874646324,0.4511441948774796,0.3618051014285696,0.029302582752672016,0.012792372422530496,0.19856126229667603,0.1780822778861145,0.36291913214990135,0.7700053602033642,0.5927676412461198,0.19559422316211447,0.585252719945535,0.9999999999999999,0.4541207398905107,0.25564943706620147,0.16452171652057682,0.43482588991780424,0.7373814973212048,0.7913004398916139,0.48921066526835066,0.2659802867533083,0.8503405008865064,1.0,0.8143310835336726,0.6666707252644823,0.24279832671246626,0.711743800669948,1.0,0.5557512885485415,0.2838056870101644,0.2711553124934569,0.470996151189382,0.6841656382677227,0.17078686723997671,0.1655615256331256,0.09786324516977918,0.08755982996030427,0.33441714071483647,0.1491938409917402,0.1459660276845222,0.022221786666895466,0.07772594795866218,0.3884958165230465,0.2850730631186349,0.542437573137699,0.03758495564911811,0.06428931399297029,0.9999999999999999,0.29203453625888603,0.3621434262077741,0.053702934760200834,0.07521594506799684,0.6141545964045575,0.21237670739745915,0.1027142858088782,0.11766233559147425,0.14756932007876591,0.34904238001878535,0.1787065922703334,0.04174357719989195,0.23759234366314574,0.1261859143542349,0.20992775034302735,0.4295462048447135,0.24452275023373915,0.20446051550418232,0.2977957249657424,0.5521136883559763,0.3250163831505637,0.2372575426586469,0.0019630704026051904,0.0013904196545360004,0.7196098725085429,0.3404021835928217,0.5014371936483745,0.7685119713318438,0.3387799961996707,0.6620530775445747,0.9064085251668094,2,2.846280497630496e-09,0.029827450616657727,0.9678143436216469,0.0023582029154150344,3
0.6431725665806255,0.17767921959031535,0.04832172867414638,0.3584093270130354,0.4800000123580298,0.6935435384768033,0.2405861071246207,0.06956202493070113,0.023126069346690172,0.637486345266987,0.46067680417010076,0.04510313993519102,0.012833888774263755,0.40364112584951956,0.26225197769720293,0.8811188811188811,0.5270752477426948,0.6531842898858087,0.03893159193315854,0.3359369630989232,0.9999999999999999,0.2667384997486887,0.22373049058036243,0.021877859442116034,0.2536349091252596,0.5314341505395026,0.46510354864737935,0.6511430668615498,0.047778315449812,0.2538318175645211,1.0,0.30418575250404584,0.1849061522566277,0.0613613963315939,0.24409339224860022,0.5056752154506813,0.4523590379795305,0.5487748721225633,0.09963937790228597,0.23081708736296047,0.9999999999999999,0.28623990097156893,0.3618808848995143,0.081284222600531,0.15317301319347706,0.648218419929744,0.20227196160688438,0.2027839238894019,0.04471234956785343,0.10379291358790317,0.46485757960102664,0.2180333713105407,0.2714197829823914,0.059144941633044165,0.10324681239168075,0.5349851943620995,0.22892884026522242,0.12787170603289177,0.08978714597840605,0.10996132221530344,0.37053475729699786,0.4445929621251675,0.6406977197229529,0.09158022529348751,0.13857648566132763,0.9999999999999999,0.3131238614269788,0.20038894102225496,0.08687571557085677,0.2140511445672381,0.3663357366524548,0.5141246433002886,0.5721491722212038,0.04358280651715535,0.3184047938253891,1.0,0.15329651122221072,0.09266024029060489,0.000451613653472479,0.0002063541587097915,0.5818441139455818,0.5999428389517018,0.515869310274798,0.8873142101991084,0.43988333862459417,0.8076446777784694,0.4424189051276605,4,0.037027188929360605,3.9004536517825556e-05,0.0023086902158899647,0.9606251163182316,4
0.7837494159309096,0.23441917048279703,0.08865900307893673,0.5803096703127287,0.26666665719615074,0.8653168154834482,0.09199020033309357,0.09503744022819918,0.04315381127351657,0.8993824802077371,0.6506872861727186,0.048889703590622655,0.021942100296239025,0.4311309640339677,0.3611774427839342,0.17663817663817666,0.29156920159155686,0.13155770732015787,0.08427524091265708,0.21411790373527845,0.43550634891862783,0.4694392262946325,0.5966720662054633,0.09702573995632197,0.31338883785367816,1.0,0.4817132435255028,0.2269893648658361,0.179382660137985,0.4937075334440047,0.6175072540488071,0.4200229283136747,0.4013022663983234,0.2857308997944398,0.23182431975939538,0.8260334837676259,0.454610111217579,0.38945213712588805,0.1934078261105653,0.2844594677769607,0.7477427879638043,0.27221038339104175,0.14710667794365648,0.17516706575872437,0.1983404625989588,0.4164132044204031,0.5079333324512192,0.6870374384416007,0.09904100597045133,0.20667856541434163,1.0,0.41827445279433806,0.16771849893339255,0.23780969655578374,0.331971651601802,0.5660749171647079,0.8609588313908626,0.7806656589792731,0.3937785038214924,0.5798944766499382,0.9999999999999999,0.6124147479811988,0.1816632244157403,0.4816060394664788,0.7150007924918108,0.5749716541784389,0.26729615539055923,0.18805569396952745,0.20407300638045597,0.13790815340785217,0.4089021522611678,0.17507927765870568,0.06675489316113738,0.08951446717528304,0.12168957678653383,0.27409126403690776,0.24779637438169783,0.20937039293322152,0.0019610434632319255,0.0011409033148049891,0.5144323248679931,0.42508581192656847,0.529100344501106,0.7683985835543388,0.637080814123073,0.5191200590532012,0.7216036323198091,3,3.088777473031591e-05,0.08749142036909954,0.8885513506793622,0.023926341176807822,3
0.38430017408489614,0.14598129746516575,0.1386161411396478,0.10435698584975531,0.10666666466659966,0.7631461457787488,0.3027411938270387,0.4420969195079814,0.25116659168645045,0.2350163408364858,0.20464049858858657,0.02497346208034132,0.0066583005801620024,0.13794240124824317,0.12620882717604026,0.6982248520710058,0.19858277262181137,0.32625152305415567,0.02176950635728304,0.07406116960437877,0.35323272543300754,0.22157198875516426,0.22981069083097233,0.015439613635790645,0.14880384549826564,0.5509067479432658,0.5192980075708378,0.7999690822368675,0.03139814901914066,0.24129884894098902,1.0,0.3712538398749247,0.35216565555035,0.11675883526647521,0.18086651306681192,0.7030687169559837,0.3210480044648789,0.1921250012954246,0.1516446831055768,0.26695254959057874,0.3551267481439583,0.5499438284569921,0.7793195301510014,0.12439120905349935,0.19729796490116397,0.9999999999999999,0.2966952737139638,0.1870988104511211,0.05149168715872114,0.1898041370881063,0.4930688131236933,0.2769735428141006,0.3588428902038131,0.06089656259749639,0.14416981878205443,0.591318658687761,0.5345835918361334,0.5149931791652229,0.18632506426091025,0.28605045774638904,0.9999999999999999,0.5554311992140953,0.6059035306703566,0.17778733469186236,0.3292388106903729,0.9999999999999999,0.22313012030844848,0.1814039343986307,0.05664482897692535,0.07899855451134798,0.4873959448858569,0.1553823005526493,0.18895274941386814,0.028093214914777676,0.053520642019108625,0.42350611032314595,0.81950808546904,0.24342205362345498,0.03988725584627589,0.02185192935046809,0.9402427627943495,0.16225233961433227,0.14959457642605367,0.7279108965687451,0.07526553549849802,0.9771422555777487,0.7525239186980082,4,5.722133322908619e-12,5.528349290619195e-09,0.9999963070266383,3.6874392903053025e-06,3
0.39242620573032627,0.18591045243437204,0.13650270243820803,0.14193641565770643,0.599999994834264,0.5122066166438696,0.33079621722001795,0.09034301286901045,0.049096713446386414,0.28850343229315206,0.29074423155064993,0.05130543087256233,0.01103366999682684,0.27837193850644926,0.28019941575117857,0.5359801488833748,0.34184329535610175,0.45632852786965783,0.016041624043897293,0.1542720317042997,0.991614093157856,0.35221882341614336,0.7048135794151011,0.012767664047099298,0.1563420207781286,1.0,0.3136290707781982,0.20572088554706347,0.03420304071708418,0.345003201910796,0.5184309186797735,0.5122162262025769,0.645206102594267,0.1555160069402302,0.27600718382818745,1.0,0.5429662608588938,0.6025822336797237,0.10421732330381013,0.35030991981048115,0.9999999999999999,0.16407034259432146,0.14058365491807895,0.054173150324815275,0.10196883259086413,0.3126931505862271,0.19838499833791706,0.3865998429708478,0.013259732327365532,0.044950124288997036,0.6909639611758265,0.12856514047963705,0.11127957326183462,0.013254091371643878,0.06228239591871364,0.32951341952709406,0.24780632186857265,0.4770292133361891,0.019623923766083965,0.037855110962975676,0.995649401157208,0.14704060607987177,0.21172554333417232,0.01551546430326963,0.047002573811636125,0.2964307971635185,0.13316093926102285,0.21111117866893475,0.013338910656271031,0.03137761885429175,0.290663188271293,0.17109497614193092,0.27217874232456296,0.016424709628185173,0.03875352244337839,0.3680933992652825,0.2630082858103053,0.21266293302887884,0.0012956467370473018,0.0009127015424781435,0.5425259108922863,0.6857852858079216,0.7117721655411751,0.6962055078744087,0.3352830110459998,0.7583542668022195,0.4281174762136476,3,0.3711678512918779,0.011725900541815066,0.4221763748026638,0.19492987336364323,3
0.39616697877975104,0.3058333000990048,0.3028238241824821,0.11629589302011058,0.1333333380354776,0.46037172474665977,0.6918955219792906,0.4278329766201454,0.33806918082078613,0.12568107371791998,0.2241799094856177,0.04033025126396998,0.01284706891754862,0.2223492792624747,0.27376689706975427,0.8811188811188811,0.38078088639318347,0.4698579910277497,0.035116556851524525,0.20875256119491503,0.9999999999999999,0.3917963562600952,0.6608763447339521,0.025860652205199508,0.287509000478187,1.0,0.2036686253799665,0.10405428906007022,0.0212464960286123,0.17993495613707178,0.3329924645920707,0.1827895837491331,0.3978656112746329,0.015627427955467774,0.03338838020454541,0.35695310114266676,0.09940212931674496,0.07314583193056005,0.005730468845130745,0.050613274284633,0.1551103440821039,0.2991596519590534,0.3700445723750945,0.0035253841207424363,0.23992434113980246,0.532637737086789,0.6304147843021525,0.9999999999999999,0.0009865938108713165,0.40531903344699444,1.0,0.17046775746359755,0.13849629028487537,0.001437993627955866,0.17847879647659737,0.36834108675980454,0.08773369009598986,0.23954818483441082,0.002927544671259509,0.014144067819506159,0.0619875106719336,0.13071775421525955,0.0798662368970656,0.004348764648010422,0.059146168768552734,0.32994561846934467,0.23644438163020193,0.321753387585508,0.010097796372989439,0.06065538646742069,0.5511884931066826,0.1507984398861837,0.06907493237713394,0.033642520565894556,0.07983009285971689,0.2780387053973709,0.7324165345838118,0.34901177873753325,0.06875115542470546,0.04590803313825596,0.4344037181203859,0.19130945310898784,0.41497132794269337,0.3219362112411744,0.4902480839295194,0.5372687838919665,0.6146315249734642,3,1.4743913301112907e-07,9.71558244097099e-07,0.9999987832028983,9.779972456493714e-08,3
0.4573921954146236,0.28216513645476593,0.053826096378639644,0.16241884141363103,0.37333335067166246,0.6164182577954301,0.2981594732805787,0.027548140699222012,0.012292735586968594,0.3758626697088246,0.32792862779788134,0.03327202307946554,0.01302858305615633,0.22450760188415722,0.15894357753529847,0.5941644562334217,0.3217677570286753,0.19276692080902347,0.0668190804744341,0.22634011833481849,0.49192236785752774,0.2900248310911467,0.5715487080924004,0.02183988936323449,0.12916425275718643,1.0,0.2144950287398698,0.16474862562603299,0.02674039673964056,0.1403693695153649,0.4556650855633914,0.23692166074460425,0.2651854903370155,0.0599316063977213,0.08654689888891068,0.6244943947296517,0.3344285185086766,0.5132036882336624,0.07864808524237377,0.13427708692568127,0.9999999999999999,0.3490423860082642,0.3044471913943594,0.07300149985840301,0.2380539476801071,0.571381478066996,0.4617132757532273,0.7305432487423056,0.046985369153793546,0.1736508553471636,1.0,0.27368528722190055,0.2119802166853375,0.053337301699313666,0.1953515982023534,0.5010379970932644,0.42038517428148026,0.5979893975229236,0.08793615955484574,0.11819321310550594,0.9999999999999999,0.42291901360560513,0.51635593742381,0.07226965261777553,0.19742215879313385,0.8223086788119095,0.3105048647537109,0.23311126146315497,0.11591899861686075,0.13817231033371463,0.5230597813728676,0.4537734346010063,0.6192614797692367,0.06678706745581349,0.17350649858463216,1.0,0.01920009538075447,0.022533973867535945,1.2429356174216855e-05,1.5236502449270115e-05,0.8069534576737624,0.3817099309733224,0.47738788971130874,0.7582671204159049,0.24185765560169747,0.8084093692286811,0.45753154618685216,3,1.9943589788167977e-06,0.0010241862662873772,0.9983211729560716,0.0006526464186620589,3
0.31832457490458,0.3620811028358888,0.3384267210514329,0.058388787106176794,0.26666665719615074,0.5271273838419707,0.3495970876365767,0.058793892157397276,0.16392814058215202,0.18952051931931715,0.3221456162088676,0.03920695840104732,0.0206269263554533,0.11912956978357002,0.11603955179191626,0.5641025641025641,0.25054747890294354,0.188073387518584,0.01606021596211002,0.13728437664608556,0.457665356550936,0.17616648316077277,0.40186284065815087,0.008504706830510292,0.051578368963207916,0.6813820315982487,0.2208267455216137,0.20103726855508997,0.016554999371964328,0.10300474582666405,0.4782187489443898,0.32000878894075746,0.44748359777032604,0.03210542699548817,0.1293730110582412,0.7738756330139552,0.3828780602897702,0.5536513413291264,0.03689370828718938,0.12010112243532323,0.9999999999999999,0.2832522956023585,0.22814122966811434,0.09705403323732775,0.20246071796171325,0.5197701294349756,0.6160212718518254,0.616402168346066,0.07810549749216274,0.38178048688992294,1.0,0.5284169816710612,0.6193378182496503,0.10714448264563856,0.32787701128563146,0.9999999999999999,0.27843672832807076,0.20624481199920314,0.035507660830783334,0.1373686072207828,0.46717512339008466,0.286862144437225,0.3810389474137703,0.11514901532328169,0.12610186888647298,0.6366398475050542,0.3187452504098139,0.28439058297657194,0.07926711786849472,0.17333443892186512,0.5267089375110722,0.4719180536537321,0.7068683599189781,0.037201407950328884,0.16919191842214115,1.0,0.15202203074170068,0.5170042612341069,0.0019925076198219357,0.004164466144514756,0.8091612936374706,0.4033140351819614,0.4759831166905743,0.7035479643642933,0.22246919745588944,0.8203240356335957,0.4697617054802267,3,1.8109388408500003e-11,6.0994574185249334e-05,0.9999390040913912,1.3163140864599615e-09,3
